cycle,sec,last,dt,sdt
001259,11.627109,11.618685,0.008424,0.008333
001260,11.635535,11.627109,0.008427,0.008333
001261,11.643976,11.635535,0.008441,0.008333
001262,11.652406,11.643976,0.008429,0.008333
001263,11.660833,11.652406,0.008428,0.008333
001264,11.66926,11.660833,0.008427,0.008333
001265,11.677686,11.66926,0.008426,0.008333
001266,11.686115,11.677686,0.008429,0.008333
001267,11.694561,11.686115,0.008446,0.008333
001268,11.702989,11.694561,0.008428,0.008333
001269,11.711414,11.702989,0.008424,0.008333
001270,11.719839,11.711414,0.008425,0.008333
001271,11.728262,11.719839,0.008424,0.008333
001272,11.736686,11.728262,0.008424,0.008333
001273,11.74512,11.736686,0.008433,0.008333
001274,11.753549,11.74512,0.008429,0.008333
001275,11.761974,11.753549,0.008425,0.008333
001276,11.770401,11.761974,0.008428,0.008333
001277,11.778831,11.770401,0.00843,0.008333
001278,11.787257,11.778831,0.008425,0.008333
001279,11.79569,11.787257,0.008433,0.008333
001280,11.804118,11.79569,0.008429,0.008333
001281,11.812544,11.804118,0.008425,0.008333
001282,11.820971,11.812544,0.008427,0.008333
001283,11.829395,11.820971,0.008424,0.008333
001284,11.837823,11.829395,0.008428,0.008333
001285,11.846257,11.837823,0.008435,0.008333
001286,11.854686,11.846257,0.008429,0.008333
001287,11.863111,11.854686,0.008424,0.008333
001288,11.871534,11.863111,0.008423,0.008333
001289,11.87996,11.871534,0.008427,0.008333
001290,11.888383,11.87996,0.008423,0.008333
001291,11.896827,11.888383,0.008444,0.008333
001292,11.905258,11.896827,0.008431,0.008333
001293,11.913684,11.905258,0.008425,0.008333
001294,11.922109,11.913684,0.008425,0.008333
001295,11.930536,11.922109,0.008427,0.008333
001296,11.938961,11.930536,0.008425,0.008333
001297,11.947394,11.938961,0.008433,0.008333
001298,11.955819,11.947394,0.008425,0.008333
001299,11.964245,11.955819,0.008425,0.008333
001300,11.972673,11.964245,0.008429,0.008333
001301,11.9811,11.972673,0.008427,0.008333
001302,11.989526,11.9811,0.008426,0.008333
001303,11.99796,11.989526,0.008434,0.008333
001304,12.00639,11.99796,0.00843,0.008333
001305,12.014816,12.00639,0.008426,0.008333
001306,12.023241,12.014816,0.008425,0.008333
001307,12.031669,12.023241,0.008428,0.008333
001308,12.040094,12.031669,0.008425,0.008333
001309,12.048528,12.040094,0.008434,0.008333
001310,12.056968,12.048528,0.00844,0.008333
001311,12.065396,12.056968,0.008429,0.008333
001312,12.073832,12.065396,0.008435,0.008333
001313,12.082261,12.073832,0.008429,0.008333
001314,12.090688,12.082261,0.008427,0.008333
001315,12.099125,12.090688,0.008437,0.008333
001316,12.107559,12.099125,0.008434,0.008333
001317,12.115986,12.107559,0.008427,0.008333
001318,12.124413,12.115986,0.008427,0.008333
001319,12.13284,12.124413,0.008427,0.008333
001320,12.141268,12.13284,0.008428,0.008333
001321,12.149716,12.141268,0.008448,0.008333
001322,12.158146,12.149716,0.00843,0.008333
001323,12.166571,12.158146,0.008425,0.008333
001324,12.174999,12.166571,0.008428,0.008333
001325,12.183424,12.174999,0.008425,0.008333
001326,12.191847,12.183424,0.008422,0.008333
001327,12.200282,12.191847,0.008435,0.008333
001328,12.20871,12.200282,0.008428,0.008333
001329,12.217134,12.20871,0.008424,0.008333
001330,12.225592,12.217134,0.008458,0.008333
001331,12.234015,12.225592,0.008424,0.008333
001332,12.242438,12.234015,0.008422,0.008333
001333,12.250868,12.242438,0.00843,0.008333
001334,12.259298,12.250868,0.00843,0.008333
001335,12.267722,12.259298,0.008424,0.008333
001336,12.276148,12.267722,0.008426,0.008333
001337,12.284573,12.276148,0.008425,0.008333
001338,12.293004,12.284573,0.008431,0.008333
001339,12.301439,12.293004,0.008435,0.008333
001340,12.309865,12.301439,0.008426,0.008333
001341,12.318296,12.309865,0.008431,0.008333
001342,12.326724,12.318296,0.008428,0.008333
001343,12.335151,12.326724,0.008427,0.008333
001344,12.343576,12.335151,0.008426,0.008333
001345,12.352011,12.343576,0.008435,0.008333
001346,12.360437,12.352011,0.008426,0.008333
001347,12.368865,12.360437,0.008428,0.008333
001348,12.377334,12.368865,0.008469,0.008333
001349,12.38576,12.377334,0.008425,0.008333
001350,12.394183,12.38576,0.008423,0.008333
001351,12.402619,12.394183,0.008436,0.008333
001352,12.411046,12.402619,0.008427,0.008333
001353,12.419468,12.411046,0.008423,0.008333
001354,12.427895,12.419468,0.008426,0.008333
001355,12.436319,12.427895,0.008424,0.008333
001356,12.444738,12.436319,0.00842,0.008333
001357,12.453167,12.444738,0.008429,0.008333
001358,12.461597,12.453167,0.00843,0.008333
001359,12.470022,12.461597,0.008425,0.008333
001360,12.478459,12.470022,0.008437,0.008333
001361,12.486885,12.478459,0.008426,0.008333
001362,12.495308,12.486885,0.008423,0.008333
001363,12.50374,12.495308,0.008432,0.008333
001364,12.512167,12.50374,0.008427,0.008333
001365,12.520589,12.512167,0.008422,0.008333
001366,12.529023,12.520589,0.008434,0.008333
001367,12.537448,12.529023,0.008425,0.008333
001368,12.545878,12.537448,0.00843,0.008333
001369,12.554352,12.545878,0.008473,0.008333
001370,12.562847,12.554352,0.008495,0.008333
001371,12.571328,12.562847,0.008481,0.008333
001372,12.579816,12.571328,0.008488,0.008333
001373,12.588283,12.579816,0.008467,0.008333
001374,12.596761,12.588283,0.008478,0.008333
001375,12.605209,12.596761,0.008448,0.008333
001376,12.613625,12.605209,0.008417,0.008333
001377,12.622041,12.613625,0.008416,0.008333
001378,12.63045,12.622041,0.008409,0.008333
001379,12.638867,12.63045,0.008416,0.008333
001380,12.647276,12.638867,0.008409,0.008333
001381,12.655703,12.647276,0.008428,0.008333
001382,12.664114,12.655703,0.00841,0.008333
001383,12.672526,12.664114,0.008412,0.008333
001384,12.680952,12.672526,0.008426,0.008333
001385,12.689362,12.680952,0.00841,0.008333
001386,12.697769,12.689362,0.008407,0.008333
001387,12.706184,12.697769,0.008415,0.008333
001388,12.714603,12.706184,0.008419,0.008333
001389,12.723011,12.714603,0.008408,0.008333
001390,12.731417,12.723011,0.008406,0.008333
001391,12.739825,12.731417,0.008407,0.008333
001392,12.748232,12.739825,0.008408,0.008333
001393,12.756658,12.748232,0.008425,0.008333
001394,12.765078,12.756658,0.00842,0.008333
001395,12.773485,12.765078,0.008407,0.008333
001396,12.781906,12.773485,0.00842,0.008333
001397,12.790339,12.781906,0.008434,0.008333
001398,12.798762,12.790339,0.008423,0.008333
001399,12.80719,12.798762,0.008427,0.008333
001400,12.815619,12.80719,0.008429,0.008333
001401,12.824038,12.815619,0.008419,0.008333
001402,12.832455,12.824038,0.008417,0.008333
001403,12.840875,12.832455,0.00842,0.008333
001404,12.849291,12.840875,0.008416,0.008333
001405,12.857713,12.849291,0.008422,0.008333
001406,12.866138,12.857713,0.008425,0.008333
001407,12.874563,12.866138,0.008425,0.008333
001408,12.882988,12.874563,0.008424,0.008333
001409,12.891418,12.882988,0.00843,0.008333
001410,12.89985,12.891418,0.008432,0.008333
001411,12.908281,12.89985,0.008432,0.008333
001412,12.916707,12.908281,0.008426,0.008333
001413,12.925126,12.916707,0.008419,0.008333
001414,12.933538,12.925126,0.008412,0.008333
001415,12.941953,12.933538,0.008415,0.008333
001416,12.950378,12.941953,0.008425,0.008333
001417,12.958806,12.950378,0.008428,0.008333
001418,12.96723,12.958806,0.008424,0.008333
001419,12.975649,12.96723,0.008419,0.008333
001420,12.984102,12.975649,0.008453,0.008333
001421,12.992519,12.984102,0.008418,0.008333
001422,13.000937,12.992519,0.008418,0.008333
001423,13.009362,13.000937,0.008424,0.008333
001424,13.017783,13.009362,0.008421,0.008333
001425,13.026202,13.017783,0.008419,0.008333
001426,13.03462,13.026202,0.008419,0.008333
001427,13.043034,13.03462,0.008414,0.008333
001428,13.051447,13.043034,0.008413,0.008333
001429,13.059886,13.051447,0.008439,0.008333
001430,13.068312,13.059886,0.008426,0.008333
001431,13.076729,13.068312,0.008416,0.008333
001432,13.085152,13.076729,0.008424,0.008333
001433,13.093571,13.085152,0.008419,0.008333
001434,13.101989,13.093571,0.008418,0.008333
001435,13.110414,13.101989,0.008425,0.008333
001436,13.118839,13.110414,0.008425,0.008333
001437,13.127255,13.118839,0.008417,0.008333
001438,13.135689,13.127255,0.008433,0.008333
001439,13.144103,13.135689,0.008414,0.008333
001440,13.152525,13.144103,0.008422,0.008333
001441,13.160981,13.152525,0.008456,0.008333
001442,13.16941,13.160981,0.00843,0.008333
001443,13.177829,13.16941,0.008419,0.008333
001444,13.18625,13.177829,0.00842,0.008333
001445,13.194663,13.18625,0.008413,0.008333
001446,13.203069,13.194663,0.008406,0.008333
001447,13.211483,13.203069,0.008415,0.008333
001448,13.219896,13.211483,0.008413,0.008333
001449,13.228305,13.219896,0.008408,0.008333
001450,13.236711,13.228305,0.008406,0.008333
001451,13.24512,13.236711,0.008409,0.008333
001452,13.253526,13.24512,0.008406,0.008333
001453,13.261943,13.253526,0.008417,0.008333
001454,13.270358,13.261943,0.008415,0.008333
001455,13.278769,13.270358,0.008411,0.008333
001456,13.287189,13.278769,0.00842,0.008333
001457,13.295609,13.287189,0.008421,0.008333
001458,13.304022,13.295609,0.008413,0.008333
001459,13.31246,13.304022,0.008438,0.008333
001460,13.320886,13.31246,0.008426,0.008333
001461,13.329303,13.320886,0.008417,0.008333
001462,13.337726,13.329303,0.008423,0.008333
001463,13.346174,13.337726,0.008448,0.008333
001464,13.35459,13.346174,0.008416,0.008333
001465,13.363039,13.35459,0.008449,0.008333
001466,13.371475,13.363039,0.008436,0.008333
001467,13.379907,13.371475,0.008432,0.008333
001468,13.38834,13.379907,0.008433,0.008333
001469,13.396773,13.38834,0.008433,0.008333
001470,13.405202,13.396773,0.008429,0.008333
001471,13.413644,13.405202,0.008442,0.008333
001472,13.422081,13.413644,0.008436,0.008333
001473,13.43051,13.422081,0.00843,0.008333
001474,13.43894,13.43051,0.00843,0.008333
001475,13.447369,13.43894,0.008429,0.008333
001476,13.4558,13.447369,0.008431,0.008333
001477,13.464235,13.4558,0.008435,0.008333
001478,13.47267,13.464235,0.008435,0.008333
001479,13.481097,13.47267,0.008427,0.008333
001480,13.489531,13.481097,0.008433,0.008333
001481,13.497967,13.489531,0.008437,0.008333
001482,13.5064,13.497967,0.008433,0.008333
001483,13.514835,13.5064,0.008435,0.008333
001484,13.523271,13.514835,0.008436,0.008333
001485,13.5317,13.523271,0.008429,0.008333
001486,13.540127,13.5317,0.008427,0.008333
001487,13.548554,13.540127,0.008427,0.008333
001488,13.556998,13.548554,0.008444,0.008333
001489,13.565443,13.556998,0.008445,0.008333
001490,13.573878,13.565443,0.008435,0.008333
001491,13.582314,13.573878,0.008436,0.008333
001492,13.590756,13.582314,0.008443,0.008333
001493,13.599192,13.590756,0.008436,0.008333
001494,13.60762,13.599192,0.008428,0.008333
001495,13.616057,13.60762,0.008437,0.008333
001496,13.624537,13.616057,0.00848,0.008333
001497,13.63297,13.624537,0.008432,0.008333
001498,13.641397,13.63297,0.008427,0.008333
001499,13.649825,13.641397,0.008428,0.008333
001500,13.658256,13.649825,0.008431,0.008333
001501,13.666704,13.658256,0.008448,0.008333
001502,13.67514,13.666704,0.008436,0.008333
001503,13.683571,13.67514,0.008431,0.008333
001504,13.692008,13.683571,0.008438,0.008333
001505,13.70044,13.692008,0.008431,0.008333
001506,13.708868,13.70044,0.008428,0.008333
001507,13.717305,13.708868,0.008437,0.008333
001508,13.725739,13.717305,0.008433,0.008333
001509,13.734169,13.725739,0.00843,0.008333
001510,13.742605,13.734169,0.008436,0.008333
001511,13.751033,13.742605,0.008428,0.008333
001512,13.759475,13.751033,0.008442,0.008333
001513,13.767915,13.759475,0.00844,0.008333
001514,13.776347,13.767915,0.008432,0.008333
001515,13.784777,13.776347,0.008429,0.008333
001516,13.793218,13.784777,0.008441,0.008333
001517,13.801649,13.793218,0.008431,0.008333
001518,13.810079,13.801649,0.00843,0.008333
001519,13.818519,13.810079,0.00844,0.008333
001520,13.826951,13.818519,0.008433,0.008333
001521,13.835379,13.826951,0.008428,0.008333
001522,13.843808,13.835379,0.008429,0.008333
001523,13.852237,13.843808,0.008428,0.008333
001524,13.860664,13.852237,0.008427,0.008333
001525,13.8691,13.860664,0.008435,0.008333
001526,13.877532,13.8691,0.008433,0.008333
001527,13.885962,13.877532,0.00843,0.008333
001528,13.894402,13.885962,0.00844,0.008333
001529,13.902833,13.894402,0.008431,0.008333
001530,13.911268,13.902833,0.008436,0.008333
001531,13.919715,13.911268,0.008447,0.008333
001532,13.928145,13.919715,0.00843,0.008333
001533,13.936573,13.928145,0.008428,0.008333
001534,13.945002,13.936573,0.008429,0.008333
001535,13.953432,13.945002,0.00843,0.008333
001536,13.961862,13.953432,0.00843,0.008333
001537,13.970297,13.961862,0.008435,0.008333
001538,13.97873,13.970297,0.008433,0.008333
001539,13.987205,13.97873,0.008475,0.008333
001540,13.995638,13.987205,0.008433,0.008333
001541,14.004066,13.995638,0.008428,0.008333
001542,14.012498,14.004066,0.008432,0.008333
001543,14.020933,14.012498,0.008435,0.008333
001544,14.029366,14.020933,0.008433,0.008333
001545,14.037796,14.029366,0.008429,0.008333
001546,14.046224,14.037796,0.008429,0.008333
001547,14.054654,14.046224,0.00843,0.008333
001548,14.063103,14.054654,0.008449,0.008333
001549,14.07154,14.063103,0.008437,0.008333
001550,14.079977,14.07154,0.008436,0.008333
001551,14.088406,14.079977,0.008429,0.008333
001552,14.096846,14.088406,0.00844,0.008333
001553,14.105276,14.096846,0.00843,0.008333
001554,14.113714,14.105276,0.008437,0.008333
001555,14.122151,14.113714,0.008437,0.008333
001556,14.130582,14.122151,0.008431,0.008333
001557,14.13901,14.130582,0.008428,0.008333
001558,14.147437,14.13901,0.008427,0.008333
001559,14.155867,14.147437,0.00843,0.008333
001560,14.164304,14.155867,0.008437,0.008333
001561,14.172765,14.164304,0.008461,0.008333
001562,14.181207,14.172765,0.008443,0.008333
001563,14.189642,14.181207,0.008435,0.008333
001564,14.198074,14.189642,0.008432,0.008333
001565,14.206506,14.198074,0.008433,0.008333
001566,14.214939,14.206506,0.008433,0.008333
001567,14.223379,14.214939,0.00844,0.008333
001568,14.231853,14.223379,0.008474,0.008333
001569,14.240284,14.231853,0.008431,0.008333
001570,14.248713,14.240284,0.00843,0.008333
001571,14.257143,14.248713,0.008429,0.008333
001572,14.265572,14.257143,0.008429,0.008333
001573,14.27401,14.265572,0.008438,0.008333
001574,14.282444,14.27401,0.008434,0.008333
001575,14.290876,14.282444,0.008432,0.008333
001576,14.299311,14.290876,0.008435,0.008333
001577,14.307742,14.299311,0.008431,0.008333
001578,14.316171,14.307742,0.008429,0.008333
001579,14.324608,14.316171,0.008437,0.008333
001580,14.333043,14.324608,0.008434,0.008333
001581,14.341473,14.333043,0.008431,0.008333
001582,14.349927,14.341473,0.008454,0.008333
001583,14.358365,14.349927,0.008438,0.008333
001584,14.3668,14.358365,0.008435,0.008333
001585,14.375247,14.3668,0.008447,0.008333
001586,14.383686,14.375247,0.008439,0.008333
001587,14.392118,14.383686,0.008433,0.008333
001588,14.400561,14.392118,0.008443,0.008333
001589,14.408996,14.400561,0.008435,0.008333
001590,14.417426,14.408996,0.00843,0.008333
001591,14.425868,14.417426,0.008442,0.008333
001592,14.434305,14.425868,0.008438,0.008333
001593,14.442744,14.434305,0.008438,0.008333
001594,14.451176,14.442744,0.008432,0.008333
001595,14.459609,14.451176,0.008433,0.008333
001596,14.468038,14.459609,0.008429,0.008333
001597,14.476514,14.468038,0.008476,0.008333
001598,14.484953,14.476514,0.00844,0.008333
001599,14.493385,14.484953,0.008432,0.008333
001600,14.501829,14.493385,0.008444,0.008333
001601,14.510267,14.501829,0.008439,0.008333
001602,14.518704,14.510267,0.008436,0.008333
001603,14.527145,14.518704,0.008441,0.008333
001604,14.535578,14.527145,0.008433,0.008333
001605,14.54401,14.535578,0.008432,0.008333
001606,14.552457,14.54401,0.008446,0.008333
001607,14.560899,14.552457,0.008442,0.008333
001608,14.569331,14.560899,0.008433,0.008333
001609,14.577774,14.569331,0.008443,0.008333
001610,14.586212,14.577774,0.008438,0.008333
001611,14.594648,14.586212,0.008436,0.008333
001612,14.603091,14.594648,0.008444,0.008333
001613,14.611525,14.603091,0.008433,0.008333
001614,14.619958,14.611525,0.008433,0.008333
001615,14.628397,14.619958,0.008439,0.008333
001616,14.63683,14.628397,0.008434,0.008333
001617,14.645262,14.63683,0.008431,0.008333
001618,14.653693,14.645262,0.008431,0.008333
001619,14.662125,14.653693,0.008432,0.008333
001620,14.670554,14.662125,0.00843,0.008333
001621,14.679004,14.670554,0.00845,0.008333
001622,14.68744,14.679004,0.008436,0.008333
001623,14.695884,14.68744,0.008444,0.008333
001624,14.70433,14.695884,0.008446,0.008333
001625,14.712768,14.70433,0.008438,0.008333
001626,14.721216,14.712768,0.008448,0.008333
001627,14.729656,14.721216,0.00844,0.008333
001628,14.738093,14.729656,0.008437,0.008333
001629,14.746525,14.738093,0.008431,0.008333
001630,14.754957,14.746525,0.008432,0.008333
001631,14.763391,14.754957,0.008434,0.008333
001632,14.771821,14.763391,0.00843,0.008333
001633,14.78026,14.771821,0.008439,0.008333
001634,14.788693,14.78026,0.008432,0.008333
001635,14.797123,14.788693,0.00843,0.008333
001636,14.805552,14.797123,0.008429,0.008333
001637,14.813983,14.805552,0.008431,0.008333
001638,14.822416,14.813983,0.008433,0.008333
001639,14.830856,14.822416,0.00844,0.008333
001640,14.839293,14.830856,0.008437,0.008333
001641,14.847726,14.839293,0.008432,0.008333
001642,14.856157,14.847726,0.008431,0.008333
001643,14.86458,14.856157,0.008424,0.008333
001644,14.873012,14.86458,0.008432,0.008333
001645,14.88145,14.873012,0.008438,0.008333
001646,14.889883,14.88145,0.008433,0.008333
001647,14.898314,14.889883,0.00843,0.008333
001648,14.906745,14.898314,0.008432,0.008333
001649,14.915174,14.906745,0.008429,0.008333
001650,14.923604,14.915174,0.00843,0.008333
001651,14.932045,14.923604,0.008441,0.008333
001652,14.94048,14.932045,0.008436,0.008333
001653,14.948912,14.94048,0.008432,0.008333
001654,14.95734,14.948912,0.008428,0.008333
001655,14.965776,14.95734,0.008436,0.008333
001656,14.974205,14.965776,0.00843,0.008333
001657,14.982648,14.974205,0.008442,0.008333
001658,14.991081,14.982648,0.008433,0.008333
001659,14.999513,14.991081,0.008431,0.008333
001660,15.007945,14.999513,0.008433,0.008333
001661,15.016379,15.007945,0.008434,0.008333
001662,15.024809,15.016379,0.008429,0.008333
001663,15.033248,15.024809,0.00844,0.008333
001664,15.041683,15.033248,0.008435,0.008333
001665,15.050113,15.041683,0.008429,0.008333
001666,15.058542,15.050113,0.008429,0.008333
001667,15.06699,15.058542,0.008448,0.008333
001668,15.075425,15.06699,0.008435,0.008333
001669,15.083866,15.075425,0.008441,0.008333
001670,15.092302,15.083866,0.008436,0.008333
001671,15.100733,15.092302,0.008431,0.008333
001672,15.109169,15.100733,0.008436,0.008333
001673,15.117608,15.109169,0.00844,0.008333
001674,15.126043,15.117608,0.008435,0.008333
001675,15.134528,15.126043,0.008484,0.008333
001676,15.142963,15.134528,0.008436,0.008333
001677,15.151397,15.142963,0.008433,0.008333
001678,15.159826,15.151397,0.008429,0.008333
001679,15.168253,15.159826,0.008428,0.008333
001680,15.176685,15.168253,0.008432,0.008333
001681,15.185148,15.176685,0.008463,0.008333
001682,15.193588,15.185148,0.00844,0.008333
001683,15.202021,15.193588,0.008433,0.008333
001684,15.210492,15.202021,0.008471,0.008333
001685,15.218921,15.210492,0.008429,0.008333
001686,15.227353,15.218921,0.008432,0.008333
001687,15.235792,15.227353,0.00844,0.008333
001688,15.244229,15.235792,0.008436,0.008333
001689,15.252661,15.244229,0.008432,0.008333
001690,15.261092,15.252661,0.008431,0.008333
001691,15.269524,15.261092,0.008432,0.008333
001692,15.277952,15.269524,0.008428,0.008333
001693,15.28639,15.277952,0.008437,0.008333
001694,15.294834,15.28639,0.008445,0.008333
001695,15.303273,15.294834,0.008439,0.008333
001696,15.311706,15.303273,0.008432,0.008333
001697,15.320136,15.311706,0.00843,0.008333
001698,15.328568,15.320136,0.008432,0.008333
001699,15.337008,15.328568,0.00844,0.008333
001700,15.345449,15.337008,0.008441,0.008333
001701,15.353883,15.345449,0.008433,0.008333
001702,15.362313,15.353883,0.00843,0.008333
001703,15.370744,15.362313,0.008432,0.008333
001704,15.379176,15.370744,0.008432,0.008333
001705,15.387613,15.379176,0.008437,0.008333
001706,15.396045,15.387613,0.008433,0.008333
001707,15.404541,15.396045,0.008496,0.008333
001708,15.412973,15.404541,0.008432,0.008333
001709,15.421403,15.412973,0.00843,0.008333
001710,15.429833,15.421403,0.00843,0.008333
001711,15.438275,15.429833,0.008442,0.008333
001712,15.446711,15.438275,0.008436,0.008333
001713,15.45518,15.446711,0.008469,0.008333
001714,15.463612,15.45518,0.008431,0.008333
001715,15.472041,15.463612,0.008429,0.008333
001716,15.48047,15.472041,0.00843,0.008333
001717,15.488907,15.48047,0.008436,0.008333
001718,15.49734,15.488907,0.008434,0.008333
001719,15.505772,15.49734,0.008432,0.008333
001720,15.514203,15.505772,0.00843,0.008333
001721,15.52268,15.514203,0.008477,0.008333
001722,15.531166,15.52268,0.008486,0.008333
001723,15.539658,15.531166,0.008492,0.008333
001724,15.548187,15.539658,0.008529,0.008333
001725,15.556685,15.548187,0.008498,0.008333
001726,15.565178,15.556685,0.008493,0.008333
001727,15.573675,15.565178,0.008497,0.008333
001728,15.582139,15.573675,0.008464,0.008333
001729,15.590591,15.582139,0.008452,0.008333
001730,15.599034,15.590591,0.008443,0.008333
001731,15.607483,15.599034,0.008449,0.008333
001732,15.615913,15.607483,0.00843,0.008333
001733,15.624336,15.615913,0.008423,0.008333
001734,15.632762,15.624336,0.008426,0.008333
001735,15.6412,15.632762,0.008437,0.008333
001736,15.649624,15.6412,0.008424,0.008333
001737,15.658048,15.649624,0.008424,0.008333
001738,15.666475,15.658048,0.008427,0.008333
001739,15.674899,15.666475,0.008424,0.008333
001740,15.683322,15.674899,0.008423,0.008333
001741,15.691758,15.683322,0.008436,0.008333
001742,15.700185,15.691758,0.008426,0.008333
001743,15.708617,15.700185,0.008433,0.008333
001744,15.717063,15.708617,0.008446,0.008333
001745,15.725497,15.717063,0.008433,0.008333
001746,15.733929,15.725497,0.008432,0.008333
001747,15.742366,15.733929,0.008437,0.008333
001748,15.750802,15.742366,0.008436,0.008333
001749,15.759233,15.750802,0.008431,0.008333
001750,15.767664,15.759233,0.008431,0.008333
001751,15.776094,15.767664,0.00843,0.008333
001752,15.78456,15.776094,0.008466,0.008333
001753,15.792998,15.78456,0.008438,0.008333
001754,15.801433,15.792998,0.008435,0.008333
001755,15.809875,15.801433,0.008442,0.008333
001756,15.818306,15.809875,0.008431,0.008333
001757,15.826737,15.818306,0.008431,0.008333
001758,15.835167,15.826737,0.00843,0.008333
001759,15.843605,15.835167,0.008438,0.008333
001760,15.852046,15.843605,0.008441,0.008333
001761,15.860475,15.852046,0.008429,0.008333
001762,15.868906,15.860475,0.00843,0.008333
001763,15.877335,15.868906,0.008429,0.008333
001764,15.885807,15.877335,0.008472,0.008333
001765,15.894246,15.885807,0.008439,0.008333
001766,15.902691,15.894246,0.008445,0.008333
001767,15.911138,15.902691,0.008447,0.008333
001768,15.91957,15.911138,0.008432,0.008333
001769,15.928002,15.91957,0.008432,0.008333
001770,15.936429,15.928002,0.008427,0.008333
001771,15.94487,15.936429,0.008441,0.008333
001772,15.95331,15.94487,0.00844,0.008333
001773,15.96174,15.95331,0.00843,0.008333
001774,15.970169,15.96174,0.008429,0.008333
001775,15.978599,15.970169,0.00843,0.008333
001776,15.987046,15.978599,0.008447,0.008333
001777,15.995491,15.987046,0.008445,0.008333
001778,16.003928,15.995491,0.008436,0.008333
001779,16.012375,16.003928,0.008447,0.008333
001780,16.020807,16.012375,0.008432,0.008333
001781,16.02924,16.020807,0.008433,0.008333
001782,16.037671,16.02924,0.008431,0.008333
001783,16.046114,16.037671,0.008443,0.008333
001784,16.054593,16.046114,0.008479,0.008333
001785,16.063031,16.054593,0.008438,0.008333
001786,16.071483,16.063031,0.008452,0.008333
001787,16.079919,16.071483,0.008436,0.008333
001788,16.088355,16.079919,0.008436,0.008333
001789,16.096797,16.088355,0.008443,0.008333
001790,16.105233,16.096797,0.008436,0.008333
001791,16.113679,16.105233,0.008446,0.008333
001792,16.122111,16.113679,0.008432,0.008333
001793,16.130544,16.122111,0.008433,0.008333
001794,16.138974,16.130544,0.00843,0.008333
001795,16.147411,16.138974,0.008438,0.008333
001796,16.155843,16.147411,0.008432,0.008333
001797,16.164275,16.155843,0.008432,0.008333
001798,16.17271,16.164275,0.008435,0.008333
001799,16.181142,16.17271,0.008431,0.008333
001800,16.189575,16.181142,0.008433,0.008333
001801,16.198032,16.189575,0.008458,0.008333
001802,16.20647,16.198032,0.008437,0.008333
001803,16.214904,16.20647,0.008434,0.008333
001804,16.223371,16.214904,0.008468,0.008333
001805,16.23181,16.223371,0.008439,0.008333
001806,16.24024,16.23181,0.008429,0.008333
001807,16.248678,16.24024,0.008439,0.008333
001808,16.257114,16.248678,0.008435,0.008333
001809,16.265544,16.257114,0.00843,0.008333
001810,16.273977,16.265544,0.008433,0.008333
001811,16.282409,16.273977,0.008432,0.008333
001812,16.29084,16.282409,0.008431,0.008333
001813,16.29928,16.29084,0.00844,0.008333
001814,16.307716,16.29928,0.008436,0.008333
001815,16.316155,16.307716,0.008439,0.008333
001816,16.324587,16.316155,0.008432,0.008333
001817,16.333019,16.324587,0.008432,0.008333
001818,16.34145,16.333019,0.008431,0.008333
001819,16.349888,16.34145,0.008438,0.008333
001820,16.358321,16.349888,0.008433,0.008333
001821,16.366751,16.358321,0.00843,0.008333
001822,16.375182,16.366751,0.008431,0.008333
001823,16.383615,16.375182,0.008433,0.008333
001824,16.392048,16.383615,0.008433,0.008333
001825,16.400488,16.392048,0.00844,0.008333
001826,16.408923,16.400488,0.008435,0.008333
001827,16.417358,16.408923,0.008434,0.008333
001828,16.42579,16.417358,0.008432,0.008333
001829,16.434223,16.42579,0.008433,0.008333
001830,16.442657,16.434223,0.008433,0.008333
001831,16.451101,16.442657,0.008445,0.008333
001832,16.459538,16.451101,0.008437,0.008333
001833,16.467973,16.459538,0.008434,0.008333
001834,16.476404,16.467973,0.008431,0.008333
001835,16.484834,16.476404,0.00843,0.008333
001836,16.493269,16.484834,0.008435,0.008333
001837,16.501718,16.493269,0.008449,0.008333
001838,16.510159,16.501718,0.008441,0.008333
001839,16.518591,16.510159,0.008432,0.008333
001840,16.527034,16.518591,0.008443,0.008333
001841,16.535469,16.527034,0.008435,0.008333
001842,16.543901,16.535469,0.008432,0.008333
001843,16.552346,16.543901,0.008445,0.008333
001844,16.560781,16.552346,0.008436,0.008333
001845,16.569215,16.560781,0.008434,0.008333
001846,16.577646,16.569215,0.008431,0.008333
001847,16.586076,16.577646,0.00843,0.008333
001848,16.59455,16.586076,0.008474,0.008333
001849,16.602988,16.59455,0.008438,0.008333
001850,16.611418,16.602988,0.00843,0.008333
001851,16.619852,16.611418,0.008434,0.008333
001852,16.628281,16.619852,0.008429,0.008333
001853,16.63671,16.628281,0.008429,0.008333
001854,16.645141,16.63671,0.008431,0.008333
001855,16.653582,16.645141,0.008441,0.008333
001856,16.66202,16.653582,0.008439,0.008333
001857,16.670454,16.66202,0.008434,0.008333
001858,16.678885,16.670454,0.008431,0.008333
001859,16.687316,16.678885,0.008432,0.008333
001860,16.695748,16.687316,0.008432,0.008333
001861,16.704198,16.695748,0.00845,0.008333
001862,16.712639,16.704198,0.008441,0.008333
001863,16.721071,16.712639,0.008432,0.008333
001864,16.729502,16.721071,0.008432,0.008333
001865,16.73793,16.729502,0.008428,0.008333
001866,16.746356,16.73793,0.008426,0.008333
