cycle,sec,last,dt,sdt
012978,111.12443,111.107817,0.016613,0.00828
012979,111.124499,111.12443,0.000068,-0.008265
012980,111.141103,111.124499,0.016604,0.008271
012981,111.141162,111.141103,0.000059,-0.008274
012982,111.157775,111.141162,0.016613,0.00828
012983,111.157835,111.157775,0.000059,-0.008274
012984,111.174458,111.157835,0.016623,0.00829
012985,111.174525,111.174458,0.000068,-0.008266
012986,111.19113,111.174525,0.016605,0.008272
012987,111.19119,111.19113,0.000059,-0.008274
012988,111.20784,111.19119,0.016651,0.008318
012989,111.2079,111.20784,0.000059,-0.008274
012990,111.224518,111.2079,0.016618,0.008285
012991,111.224586,111.224518,0.000068,-0.008265
012992,111.241189,111.224586,0.016603,0.00827
012993,111.241249,111.241189,0.000059,-0.008274
012994,111.257859,111.241249,0.01661,0.008277
012995,111.257918,111.257859,0.000059,-0.008274
012996,111.274538,111.257918,0.01662,0.008287
012997,111.274606,111.274538,0.000067,-0.008266
012998,111.291211,111.274606,0.016606,0.008272
012999,111.291271,111.291211,0.00006,-0.008274
013000,111.307881,111.291271,0.01661,0.008277
013001,111.307941,111.307881,0.00006,-0.008273
013002,111.324556,111.307941,0.016614,0.008281
013003,111.324624,111.324556,0.000068,-0.008265
013004,111.341225,111.324624,0.016601,0.008268
013005,111.341285,111.341225,0.00006,-0.008273
013006,111.357895,111.341285,0.01661,0.008277
013007,111.357954,111.357895,0.000059,-0.008274
013008,111.374576,111.357954,0.016622,0.008288
013009,111.374645,111.374576,0.000069,-0.008265
013010,111.391248,111.374645,0.016603,0.00827
013011,111.391308,111.391248,0.00006,-0.008273
013012,111.407923,111.391308,0.016614,0.008281
013013,111.407982,111.407923,0.000059,-0.008274
013014,111.424594,111.407982,0.016612,0.008278
013015,111.424662,111.424594,0.000068,-0.008265
013016,111.441267,111.424662,0.016605,0.008271
013017,111.441327,111.441267,0.00006,-0.008273
013018,111.457936,111.441327,0.016609,0.008276
013019,111.457996,111.457936,0.00006,-0.008274
013020,111.474613,111.457996,0.016618,0.008284
013021,111.474687,111.474613,0.000073,-0.00826
013022,111.491289,111.474687,0.016603,0.008269
013023,111.491349,111.491289,0.00006,-0.008273
013024,111.507962,111.491349,0.016613,0.008279
013025,111.508022,111.507962,0.00006,-0.008273
013026,111.524632,111.508022,0.01661,0.008277
013027,111.5247,111.524632,0.000068,-0.008266
013028,111.541305,111.5247,0.016605,0.008272
013029,111.541365,111.541305,0.00006,-0.008274
013030,111.557976,111.541365,0.016611,0.008278
013031,111.558034,111.557976,0.000059,-0.008275
013032,111.574657,111.558034,0.016623,0.008289
013033,111.574725,111.574657,0.000068,-0.008266
013034,111.591328,111.574725,0.016603,0.00827
013035,111.591388,111.591328,0.00006,-0.008273
013036,111.607998,111.591388,0.01661,0.008277
013037,111.608058,111.607998,0.00006,-0.008273
013038,111.624667,111.608058,0.016609,0.008275
013039,111.624734,111.624667,0.000067,-0.008266
013040,111.64137,111.624734,0.016636,0.008302
013041,111.641433,111.64137,0.000063,-0.008271
013042,111.658132,111.641433,0.016699,0.008366
013043,111.658194,111.658132,0.000062,-0.008271
013044,111.674871,111.658194,0.016677,0.008344
013045,111.674948,111.674871,0.000078,-0.008256
013046,111.691589,111.674948,0.016641,0.008307
013047,111.691646,111.691589,0.000057,-0.008276
013048,111.708274,111.691646,0.016627,0.008294
013049,111.708329,111.708274,0.000055,-0.008278
013050,111.724951,111.708329,0.016623,0.008289
013051,111.725013,111.724951,0.000062,-0.008271
013052,111.741626,111.725013,0.016613,0.008279
013053,111.74168,111.741626,0.000054,-0.008279
013054,111.758291,111.74168,0.016612,0.008278
013055,111.758345,111.758291,0.000054,-0.00828
013056,111.774976,111.758345,0.016631,0.008297
013057,111.775037,111.774976,0.000061,-0.008272
013058,111.791664,111.775037,0.016628,0.008294
013059,111.791725,111.791664,0.000061,-0.008273
013060,111.808343,111.791725,0.016618,0.008285
013061,111.808404,111.808343,0.000061,-0.008273
013062,111.825029,111.808404,0.016626,0.008292
013063,111.825099,111.825029,0.00007,-0.008264
013064,111.841708,111.825099,0.016609,0.008275
013065,111.841768,111.841708,0.000061,-0.008273
013066,111.858431,111.841768,0.016663,0.00833
013067,111.858494,111.858431,0.000062,-0.008271
013068,111.875127,111.858494,0.016634,0.0083
013069,111.875197,111.875127,0.00007,-0.008263
013070,111.891804,111.875197,0.016606,0.008273
013071,111.891865,111.891804,0.000061,-0.008272
013072,111.908488,111.891865,0.016623,0.00829
013073,111.90855,111.908488,0.000062,-0.008272
013074,111.925174,111.90855,0.016625,0.008292
013075,111.925245,111.925174,0.00007,-0.008263
013076,111.941881,111.925245,0.016637,0.008303
013077,111.941941,111.941881,0.00006,-0.008273
013078,111.958552,111.941941,0.01661,0.008277
013079,111.958611,111.958552,0.00006,-0.008273
013080,111.975239,111.958611,0.016627,0.008294
013081,111.97532,111.975239,0.000081,-0.008252
013082,111.991919,111.97532,0.016599,0.008266
013083,111.991979,111.991919,0.00006,-0.008273
013084,112.008593,111.991979,0.016613,0.00828
013085,112.008654,112.008593,0.000061,-0.008273
013086,112.025267,112.008654,0.016614,0.00828
013087,112.025336,112.025267,0.000069,-0.008265
013088,112.041931,112.025336,0.016595,0.008262
013089,112.04199,112.041931,0.000058,-0.008275
013090,112.058591,112.04199,0.016601,0.008268
013091,112.058648,112.058591,0.000057,-0.008276
013092,112.075271,112.058648,0.016623,0.00829
013093,112.075337,112.075271,0.000066,-0.008267
013094,112.09195,112.075337,0.016614,0.00828
013095,112.09201,112.09195,0.000059,-0.008274
013096,112.108608,112.09201,0.016598,0.008264
013097,112.108664,112.108608,0.000056,-0.008277
013098,112.125266,112.108664,0.016602,0.008269
013099,112.125329,112.125266,0.000063,-0.00827
013100,112.141927,112.125329,0.016598,0.008265
013101,112.141983,112.141927,0.000056,-0.008277
013102,112.158583,112.141983,0.0166,0.008267
013103,112.15864,112.158583,0.000057,-0.008276
013104,112.175246,112.15864,0.016606,0.008273
013105,112.175309,112.175246,0.000063,-0.00827
013106,112.191907,112.175309,0.016598,0.008265
013107,112.191962,112.191907,0.000055,-0.008278
013108,112.208564,112.191962,0.016601,0.008268
013109,112.208619,112.208564,0.000055,-0.008278
013110,112.225221,112.208619,0.016602,0.008268
013111,112.225283,112.225221,0.000062,-0.008271
013112,112.241879,112.225283,0.016596,0.008263
013113,112.241935,112.241879,0.000056,-0.008278
013114,112.258533,112.241935,0.016598,0.008264
013115,112.258587,112.258533,0.000055,-0.008278
013116,112.275185,112.258587,0.016598,0.008265
013117,112.275247,112.275185,0.000062,-0.008271
013118,112.291844,112.275247,0.016597,0.008264
013119,112.291901,112.291844,0.000056,-0.008277
013120,112.308499,112.291901,0.016598,0.008265
013121,112.308554,112.308499,0.000055,-0.008278
013122,112.325156,112.308554,0.016602,0.008269
013123,112.325218,112.325156,0.000062,-0.008271
013124,112.341815,112.325218,0.016597,0.008264
013125,112.341871,112.341815,0.000056,-0.008278
013126,112.35847,112.341871,0.016599,0.008266
013127,112.358524,112.35847,0.000054,-0.008279
013128,112.375126,112.358524,0.016602,0.008268
013129,112.375187,112.375126,0.000062,-0.008272
013130,112.391788,112.375187,0.016601,0.008268
013131,112.391845,112.391788,0.000056,-0.008277
013132,112.408442,112.391845,0.016598,0.008264
013133,112.408497,112.408442,0.000055,-0.008278
013134,112.425101,112.408497,0.016604,0.008271
013135,112.425165,112.425101,0.000064,-0.00827
013136,112.441761,112.425165,0.016596,0.008263
013137,112.441817,112.441761,0.000057,-0.008277
013138,112.458419,112.441817,0.016601,0.008268
013139,112.458473,112.458419,0.000055,-0.008278
013140,112.475072,112.458473,0.016598,0.008265
013141,112.475176,112.475072,0.000104,-0.008229
013142,112.491732,112.475176,0.016556,0.008222
013143,112.491807,112.491732,0.000075,-0.008258
013144,112.508387,112.491807,0.01658,0.008247
013145,112.508442,112.508387,0.000055,-0.008278
013146,112.525039,112.508442,0.016597,0.008263
013147,112.525103,112.525039,0.000064,-0.008269
013148,112.541695,112.525103,0.016592,0.008259
013149,112.541751,112.541695,0.000055,-0.008278
013150,112.558387,112.541751,0.016636,0.008303
013151,112.558441,112.558387,0.000055,-0.008279
013152,112.575046,112.558441,0.016605,0.008271
013153,112.575109,112.575046,0.000063,-0.008271
013154,112.591707,112.575109,0.016599,0.008265
013155,112.591765,112.591707,0.000057,-0.008276
013156,112.608364,112.591765,0.016599,0.008266
013157,112.608419,112.608364,0.000055,-0.008278
013158,112.625016,112.608419,0.016597,0.008264
013159,112.625078,112.625016,0.000062,-0.008271
013160,112.641672,112.625078,0.016593,0.00826
013161,112.641727,112.641672,0.000055,-0.008278
013162,112.65835,112.641727,0.016623,0.00829
013163,112.658407,112.65835,0.000057,-0.008277
013164,112.675012,112.658407,0.016605,0.008272
013165,112.675076,112.675012,0.000064,-0.008269
013166,112.691699,112.675076,0.016622,0.008289
013167,112.691758,112.691699,0.00006,-0.008274
013168,112.708359,112.691758,0.016601,0.008268
013169,112.708415,112.708359,0.000055,-0.008278
013170,112.725019,112.708415,0.016605,0.008272
013171,112.725082,112.725019,0.000063,-0.008271
013172,112.74169,112.725082,0.016608,0.008274
013173,112.741747,112.74169,0.000057,-0.008276
013174,112.758345,112.741747,0.016598,0.008265
013175,112.7584,112.758345,0.000055,-0.008278
013176,112.775002,112.7584,0.016602,0.008268
013177,112.775064,112.775002,0.000062,-0.008271
013178,112.791662,112.775064,0.016598,0.008264
013179,112.791718,112.791662,0.000056,-0.008278
013180,112.808317,112.791718,0.016599,0.008266
013181,112.808372,112.808317,0.000055,-0.008278
013182,112.824969,112.808372,0.016597,0.008264
013183,112.825031,112.824969,0.000062,-0.008271
013184,112.841629,112.825031,0.016598,0.008265
013185,112.841684,112.841629,0.000055,-0.008278
013186,112.858287,112.841684,0.016603,0.008269
013187,112.858342,112.858287,0.000055,-0.008278
013188,112.87494,112.858342,0.016598,0.008265
013189,112.875003,112.87494,0.000062,-0.008271
013190,112.8916,112.875003,0.016598,0.008264
013191,112.891655,112.8916,0.000055,-0.008278
013192,112.908258,112.891655,0.016603,0.008269
013193,112.908313,112.908258,0.000055,-0.008278
013194,112.924913,112.908313,0.0166,0.008267
013195,112.924976,112.924913,0.000063,-0.00827
013196,112.941573,112.924976,0.016597,0.008264
013197,112.941628,112.941573,0.000055,-0.008278
013198,112.958225,112.941628,0.016597,0.008263
013199,112.95828,112.958225,0.000055,-0.008278
013200,112.974885,112.95828,0.016605,0.008272
013201,112.974967,112.974885,0.000082,-0.008251
013202,112.991548,112.974967,0.016581,0.008247
013203,112.991604,112.991548,0.000056,-0.008277
013204,113.008205,112.991604,0.016601,0.008267
013205,113.00826,113.008205,0.000055,-0.008278
013206,113.02487,113.00826,0.01661,0.008276
013207,113.024933,113.02487,0.000063,-0.00827
013208,113.041532,113.024933,0.016599,0.008266
013209,113.041588,113.041532,0.000056,-0.008278
013210,113.058188,113.041588,0.0166,0.008267
013211,113.058246,113.058188,0.000057,-0.008276
013212,113.074841,113.058246,0.016596,0.008263
013213,113.074904,113.074841,0.000062,-0.008271
013214,113.0915,113.074904,0.016596,0.008263
013215,113.091556,113.0915,0.000056,-0.008278
013216,113.108154,113.091556,0.016598,0.008265
013217,113.108208,113.108154,0.000055,-0.008278
013218,113.124805,113.108208,0.016597,0.008264
013219,113.124868,113.124805,0.000062,-0.008271
013220,113.141463,113.124868,0.016595,0.008262
013221,113.141518,113.141463,0.000055,-0.008278
013222,113.158116,113.141518,0.016598,0.008265
013223,113.158171,113.158116,0.000055,-0.008278
013224,113.174773,113.158171,0.016601,0.008268
013225,113.174835,113.174773,0.000062,-0.008271
013226,113.191431,113.174835,0.016597,0.008263
013227,113.191487,113.191431,0.000056,-0.008277
013228,113.20809,113.191487,0.016603,0.008269
013229,113.208145,113.20809,0.000055,-0.008278
013230,113.224749,113.208145,0.016604,0.00827
013231,113.224812,113.224749,0.000063,-0.008271
013232,113.241407,113.224812,0.016596,0.008263
013233,113.241463,113.241407,0.000055,-0.008278
013234,113.258068,113.241463,0.016606,0.008272
013235,113.258139,113.258068,0.000071,-0.008262
013236,113.274721,113.258139,0.016582,0.008249
013237,113.274783,113.274721,0.000062,-0.008272
013238,113.291381,113.274783,0.016598,0.008264
013239,113.291436,113.291381,0.000056,-0.008278
013240,113.308035,113.291436,0.016598,0.008265
013241,113.308089,113.308035,0.000055,-0.008278
013242,113.32469,113.308089,0.0166,0.008267
013243,113.324752,113.32469,0.000062,-0.008271
013244,113.341367,113.324752,0.016615,0.008281
013245,113.341423,113.341367,0.000056,-0.008278
013246,113.358022,113.341423,0.0166,0.008266
013247,113.358077,113.358022,0.000055,-0.008278
013248,113.374677,113.358077,0.0166,0.008267
013249,113.374738,113.374677,0.000062,-0.008272
013250,113.391338,113.374738,0.016599,0.008266
013251,113.391395,113.391338,0.000057,-0.008277
013252,113.40799,113.391395,0.016596,0.008263
013253,113.408045,113.40799,0.000055,-0.008278
013254,113.424659,113.408045,0.016613,0.00828
013255,113.424724,113.424659,0.000065,-0.008268
013256,113.441314,113.424724,0.016591,0.008258
013257,113.44137,113.441314,0.000056,-0.008278
013258,113.457974,113.44137,0.016604,0.008271
013259,113.458029,113.457974,0.000055,-0.008278
013260,113.474629,113.458029,0.0166,0.008267
013261,113.474698,113.474629,0.000069,-0.008264
013262,113.491302,113.474698,0.016603,0.00827
013263,113.491361,113.491302,0.000059,-0.008274
013264,113.507959,113.491361,0.016598,0.008265
013265,113.508014,113.507959,0.000055,-0.008278
013266,113.524613,113.508014,0.016599,0.008265
013267,113.524675,113.524613,0.000062,-0.008271
013268,113.541271,113.524675,0.016596,0.008263
013269,113.541326,113.541271,0.000056,-0.008278
013270,113.557925,113.541326,0.016599,0.008266
013271,113.557981,113.557925,0.000055,-0.008278
013272,113.574578,113.557981,0.016598,0.008264
013273,113.57464,113.574578,0.000062,-0.008271
013274,113.591235,113.57464,0.016594,0.008261
013275,113.59129,113.591235,0.000056,-0.008278
013276,113.607889,113.59129,0.016599,0.008266
013277,113.607946,113.607889,0.000057,-0.008276
013278,113.624549,113.607946,0.016602,0.008269
013279,113.624611,113.624549,0.000063,-0.008271
013280,113.641207,113.624611,0.016596,0.008263
013281,113.641263,113.641207,0.000056,-0.008277
013282,113.65788,113.641263,0.016616,0.008283
013283,113.657936,113.65788,0.000056,-0.008277
013284,113.674539,113.657936,0.016603,0.00827
013285,113.674602,113.674539,0.000063,-0.00827
013286,113.691201,113.674602,0.016599,0.008266
013287,113.691257,113.691201,0.000056,-0.008278
013288,113.707858,113.691257,0.016601,0.008268
013289,113.707913,113.707858,0.000055,-0.008278
013290,113.724515,113.707913,0.016603,0.008269
013291,113.724578,113.724515,0.000063,-0.008271
013292,113.741174,113.724578,0.016596,0.008263
013293,113.74123,113.741174,0.000056,-0.008277
013294,113.757832,113.74123,0.016602,0.008269
013295,113.757887,113.757832,0.000055,-0.008278
013296,113.774489,113.757887,0.016602,0.008268
013297,113.774551,113.774489,0.000062,-0.008271
013298,113.791149,113.774551,0.016598,0.008265
013299,113.791205,113.791149,0.000056,-0.008278
013300,113.807805,113.791205,0.0166,0.008267
013301,113.80786,113.807805,0.000055,-0.008278
013302,113.824461,113.80786,0.0166,0.008267
013303,113.824523,113.824461,0.000062,-0.008271
013304,113.841119,113.824523,0.016596,0.008263
013305,113.841174,113.841119,0.000055,-0.008278
013306,113.857774,113.841174,0.0166,0.008266
013307,113.857828,113.857774,0.000055,-0.008278
013308,113.874427,113.857828,0.016599,0.008265
013309,113.874489,113.874427,0.000062,-0.008271
013310,113.891088,113.874489,0.016599,0.008266
013311,113.891144,113.891088,0.000056,-0.008278
013312,113.907745,113.891144,0.016601,0.008268
013313,113.9078,113.907745,0.000055,-0.008278
013314,113.9244,113.9078,0.0166,0.008267
013315,113.924464,113.9244,0.000063,-0.00827
013316,113.941062,113.924464,0.016598,0.008265
013317,113.941117,113.941062,0.000056,-0.008278
013318,113.957717,113.941117,0.0166,0.008266
013319,113.957772,113.957717,0.000055,-0.008278
013320,113.974375,113.957772,0.016603,0.00827
013321,113.97445,113.974375,0.000075,-0.008258
013322,113.99105,113.97445,0.0166,0.008267
013323,113.991106,113.99105,0.000056,-0.008277
013324,114.007708,113.991106,0.016602,0.008268
013325,114.007764,114.007708,0.000056,-0.008278
013326,114.024365,114.007764,0.016601,0.008268
013327,114.024428,114.024365,0.000063,-0.00827
013328,114.041068,114.024428,0.01664,0.008307
013329,114.041124,114.041068,0.000056,-0.008277
013330,114.057723,114.041124,0.0166,0.008266
013331,114.057778,114.057723,0.000054,-0.008279
013332,114.07438,114.057778,0.016602,0.008269
013333,114.074442,114.07438,0.000062,-0.008271
013334,114.091049,114.074442,0.016607,0.008273
013335,114.091105,114.091049,0.000056,-0.008278
013336,114.107706,114.091105,0.016601,0.008268
013337,114.10776,114.107706,0.000055,-0.008278
013338,114.124357,114.10776,0.016597,0.008264
013339,114.12442,114.124357,0.000062,-0.008271
013340,114.141014,114.12442,0.016594,0.008261
013341,114.141069,114.141014,0.000055,-0.008278
013342,114.157669,114.141069,0.0166,0.008267
013343,114.157724,114.157669,0.000055,-0.008278
013344,114.174323,114.157724,0.016599,0.008266
013345,114.174386,114.174323,0.000062,-0.008271
013346,114.190985,114.174386,0.016599,0.008266
013347,114.191041,114.190985,0.000056,-0.008277
013348,114.207641,114.191041,0.0166,0.008267
013349,114.207696,114.207641,0.000055,-0.008278
013350,114.224301,114.207696,0.016605,0.008272
013351,114.224364,114.224301,0.000063,-0.008271
013352,114.240962,114.224364,0.016598,0.008264
013353,114.241018,114.240962,0.000056,-0.008277
013354,114.257618,114.241018,0.0166,0.008267
013355,114.257673,114.257618,0.000055,-0.008278
013356,114.274275,114.257673,0.016602,0.008269
013357,114.274337,114.274275,0.000062,-0.008271
013358,114.290937,114.274337,0.0166,0.008267
013359,114.290993,114.290937,0.000055,-0.008278
013360,114.307597,114.290993,0.016604,0.008271
013361,114.307652,114.307597,0.000055,-0.008278
013362,114.324251,114.307652,0.0166,0.008266
013363,114.324313,114.324251,0.000062,-0.008271
013364,114.340912,114.324313,0.016599,0.008266
013365,114.340968,114.340912,0.000056,-0.008278
013366,114.357566,114.340968,0.016598,0.008265
013367,114.357621,114.357566,0.000055,-0.008278
013368,114.374219,114.357621,0.016598,0.008265
013369,114.374282,114.374219,0.000063,-0.008271
013370,114.390877,114.374282,0.016596,0.008262
013371,114.390933,114.390877,0.000056,-0.008278
013372,114.407534,114.390933,0.016601,0.008268
013373,114.407589,114.407534,0.000055,-0.008278
013374,114.424191,114.407589,0.016602,0.008268
013375,114.424253,114.424191,0.000062,-0.008271
013376,114.44085,114.424253,0.016596,0.008263
013377,114.440905,114.44085,0.000055,-0.008278
013378,114.457505,114.440905,0.0166,0.008266
013379,114.457559,114.457505,0.000055,-0.008279
013380,114.474158,114.457559,0.016599,0.008265
013381,114.474227,114.474158,0.000069,-0.008264
013382,114.490821,114.474227,0.016594,0.008261
013383,114.490877,114.490821,0.000056,-0.008278
013384,114.507475,114.490877,0.016598,0.008265
013385,114.50753,114.507475,0.000055,-0.008279
013386,114.524129,114.50753,0.016599,0.008266
013387,114.524192,114.524129,0.000062,-0.008271
013388,114.540785,114.524192,0.016593,0.00826
013389,114.540841,114.540785,0.000056,-0.008277
013390,114.557438,114.540841,0.016597,0.008264
013391,114.557493,114.557438,0.000055,-0.008278
013392,114.574091,114.557493,0.016598,0.008265
013393,114.574153,114.574091,0.000062,-0.008271
013394,114.590775,114.574153,0.016622,0.008288
013395,114.590834,114.590775,0.000059,-0.008275
013396,114.607442,114.590834,0.016608,0.008275
013397,114.607498,114.607442,0.000056,-0.008277
013398,114.624108,114.607498,0.01661,0.008277
013399,114.624173,114.624108,0.000065,-0.008268
013400,114.640771,114.624173,0.016598,0.008265
013401,114.640828,114.640771,0.000057,-0.008277
013402,114.657437,114.640828,0.016608,0.008275
013403,114.657494,114.657437,0.000058,-0.008276
013404,114.67411,114.657494,0.016615,0.008282
013405,114.674174,114.67411,0.000065,-0.008269
013406,114.69078,114.674174,0.016606,0.008272
013407,114.690837,114.69078,0.000057,-0.008277
013408,114.707444,114.690837,0.016608,0.008274
013409,114.707501,114.707444,0.000057,-0.008277
013410,114.724153,114.707501,0.016651,0.008318
013411,114.724225,114.724153,0.000072,-0.008261
013412,114.740944,114.724225,0.01672,0.008386
013413,114.74101,114.740944,0.000066,-0.008267
013414,114.757672,114.74101,0.016661,0.008328
013415,114.757736,114.757672,0.000064,-0.008269
013416,114.774389,114.757736,0.016653,0.008319
013417,114.774462,114.774389,0.000073,-0.008261
013418,114.791077,114.774462,0.016615,0.008282
013419,114.791138,114.791077,0.000062,-0.008272
013420,114.807763,114.791138,0.016624,0.008291
013421,114.807823,114.807763,0.000061,-0.008273
013422,114.824435,114.807823,0.016612,0.008279
013423,114.824497,114.824435,0.000061,-0.008272
013424,114.841102,114.824497,0.016605,0.008272
013425,114.841161,114.841102,0.00006,-0.008273
013426,114.857765,114.841161,0.016604,0.00827
013427,114.857819,114.857765,0.000054,-0.00828
013428,114.87443,114.857819,0.016611,0.008278
013429,114.874497,114.87443,0.000067,-0.008266
013430,114.891091,114.874497,0.016594,0.008261
013431,114.891143,114.891091,0.000052,-0.008281
013432,114.90776,114.891143,0.016617,0.008283
013433,114.907812,114.90776,0.000052,-0.008281
013434,114.924437,114.907812,0.016625,0.008291
013435,114.924505,114.924437,0.000069,-0.008265
013436,114.941112,114.924505,0.016607,0.008273
013437,114.941173,114.941112,0.00006,-0.008273
013438,114.957783,114.941173,0.016611,0.008277
013439,114.957844,114.957783,0.00006,-0.008273
013440,114.974455,114.957844,0.016612,0.008278
013441,114.974548,114.974455,0.000093,-0.008241
013442,114.991132,114.974548,0.016584,0.008251
013443,114.991194,114.991132,0.000062,-0.008271
013444,115.007818,114.991194,0.016624,0.008291
013445,115.007879,115.007818,0.00006,-0.008273
013446,115.024513,115.007879,0.016635,0.008301
013447,115.024603,115.024513,0.00009,-0.008244
013448,115.041195,115.024603,0.016592,0.008259
013449,115.041256,115.041195,0.000061,-0.008272
013450,115.057874,115.041256,0.016618,0.008285
013451,115.057934,115.057874,0.00006,-0.008273
013452,115.074546,115.057934,0.016612,0.008278
013453,115.074614,115.074546,0.000068,-0.008265
013454,115.091217,115.074614,0.016603,0.00827
013455,115.091276,115.091217,0.000059,-0.008274
013456,115.107896,115.091276,0.016619,0.008286
013457,115.107955,115.107896,0.000059,-0.008274
013458,115.124585,115.107955,0.01663,0.008297
013459,115.124654,115.124585,0.000069,-0.008265
013460,115.141263,115.124654,0.016609,0.008275
013461,115.141322,115.141263,0.000059,-0.008274
013462,115.157935,115.141322,0.016614,0.00828
013463,115.157994,115.157935,0.000059,-0.008275
013464,115.174612,115.157994,0.016618,0.008285
013465,115.17468,115.174612,0.000068,-0.008265
013466,115.191284,115.17468,0.016604,0.008271
013467,115.191344,115.191284,0.00006,-0.008274
013468,115.207968,115.191344,0.016624,0.00829
013469,115.208028,115.207968,0.00006,-0.008273
013470,115.224641,115.208028,0.016613,0.00828
013471,115.224708,115.224641,0.000067,-0.008266
013472,115.241326,115.224708,0.016618,0.008285
013473,115.241387,115.241326,0.000061,-0.008273
013474,115.257999,115.241387,0.016612,0.008278
013475,115.258058,115.257999,0.000059,-0.008274
013476,115.274673,115.258058,0.016614,0.008281
013477,115.27474,115.274673,0.000068,-0.008265
013478,115.291348,115.27474,0.016607,0.008274
013479,115.291408,115.291348,0.00006,-0.008273
013480,115.308031,115.291408,0.016623,0.00829
013481,115.308091,115.308031,0.00006,-0.008273
013482,115.324704,115.308091,0.016613,0.00828
013483,115.324771,115.324704,0.000067,-0.008266
013484,115.341372,115.324771,0.0166,0.008267
013485,115.341432,115.341372,0.00006,-0.008273
013486,115.35804,115.341432,0.016609,0.008275
013487,115.358099,115.35804,0.000059,-0.008274
013488,115.374708,115.358099,0.016609,0.008276
013489,115.374776,115.374708,0.000067,-0.008266
013490,115.391379,115.374776,0.016604,0.00827
013491,115.391439,115.391379,0.000059,-0.008274
013492,115.40806,115.391439,0.016621,0.008288
013493,115.40812,115.40806,0.00006,-0.008274
013494,115.424736,115.40812,0.016617,0.008283
013495,115.424804,115.424736,0.000068,-0.008266
013496,115.441409,115.424804,0.016605,0.008272
013497,115.441469,115.441409,0.00006,-0.008274
013498,115.458083,115.441469,0.016614,0.008281
013499,115.458142,115.458083,0.000059,-0.008274
013500,115.474794,115.458142,0.016652,0.008319
013501,115.474869,115.474794,0.000075,-0.008258
013502,115.49147,115.474869,0.016601,0.008268
013503,115.491531,115.49147,0.000061,-0.008273
013504,115.508154,115.491531,0.016623,0.008289
013505,115.508214,115.508154,0.00006,-0.008273
013506,115.524833,115.508214,0.016619,0.008286
013507,115.524902,115.524833,0.000069,-0.008264
013508,115.541508,115.524902,0.016606,0.008272
013509,115.541568,115.541508,0.00006,-0.008273
013510,115.558179,115.541568,0.016611,0.008278
013511,115.558239,115.558179,0.00006,-0.008273
013512,115.574852,115.558239,0.016613,0.008279
013513,115.57492,115.574852,0.000068,-0.008265
013514,115.591523,115.57492,0.016603,0.008269
013515,115.591583,115.591523,0.00006,-0.008273
013516,115.608209,115.591583,0.016626,0.008293
013517,115.608268,115.608209,0.000059,-0.008274
013518,115.624878,115.608268,0.01661,0.008277
013519,115.624945,115.624878,0.000067,-0.008267
013520,115.641551,115.624945,0.016606,0.008272
013521,115.64161,115.641551,0.00006,-0.008274
013522,115.65822,115.64161,0.01661,0.008277
013523,115.658279,115.65822,0.000059,-0.008275
013524,115.674906,115.658279,0.016627,0.008294
013525,115.674975,115.674906,0.000068,-0.008265
013526,115.691579,115.674975,0.016605,0.008271
013527,115.69164,115.691579,0.00006,-0.008273
013528,115.708263,115.69164,0.016623,0.00829
013529,115.708323,115.708263,0.00006,-0.008274
013530,115.724952,115.708323,0.016629,0.008295
013531,115.725022,115.724952,0.00007,-0.008263
013532,115.741629,115.725022,0.016608,0.008274
013533,115.741688,115.741629,0.000059,-0.008274
013534,115.758307,115.741688,0.016618,0.008285
013535,115.758367,115.758307,0.00006,-0.008273
013536,115.774981,115.758367,0.016614,0.008281
013537,115.775048,115.774981,0.000067,-0.008266
013538,115.791654,115.775048,0.016606,0.008273
013539,115.791713,115.791654,0.00006,-0.008274
013540,115.808336,115.791713,0.016622,0.008289
013541,115.808395,115.808336,0.00006,-0.008273
013542,115.825007,115.808395,0.016612,0.008278
013543,115.825074,115.825007,0.000067,-0.008266
013544,115.841681,115.825074,0.016606,0.008273
013545,115.84174,115.841681,0.000059,-0.008274
013546,115.858351,115.84174,0.016611,0.008278
013547,115.85841,115.858351,0.00006,-0.008274
013548,115.87502,115.85841,0.016609,0.008276
013549,115.875087,115.87502,0.000067,-0.008267
013550,115.891692,115.875087,0.016606,0.008273
013551,115.891752,115.891692,0.000059,-0.008274
013552,115.908373,115.891752,0.016621,0.008288
013553,115.908432,115.908373,0.000059,-0.008274
013554,115.925052,115.908432,0.01662,0.008287
013555,115.92512,115.925052,0.000068,-0.008265
013556,115.941727,115.92512,0.016607,0.008273
013557,115.941786,115.941727,0.000059,-0.008274
013558,115.958395,115.941786,0.016608,0.008275
013559,115.958454,115.958395,0.000059,-0.008274
013560,115.975067,115.958454,0.016614,0.00828
013561,115.975147,115.975067,0.00008,-0.008253
013562,115.991747,115.975147,0.0166,0.008266
013563,115.991808,115.991747,0.000061,-0.008272
013564,116.008433,115.991808,0.016625,0.008292
013565,116.008493,116.008433,0.00006,-0.008273
013566,116.025124,116.008493,0.016631,0.008298
013567,116.025194,116.025124,0.00007,-0.008263
013568,116.041802,116.025194,0.016608,0.008275
013569,116.041862,116.041802,0.000061,-0.008273
013570,116.058474,116.041862,0.016612,0.008278
013571,116.058534,116.058474,0.00006,-0.008273
013572,116.075145,116.058534,0.016612,0.008278
